file
568
2.89E-03	4.88E-04	2.33E-03	3.08E-04	0.00014175
7.58E-04	-1.73E-04	2.78E-04	-5.03E-04	0.00012375
-2.03E-04	4.13E-04	-7.43E-04	2.03E-04	0.000152368
-1.40E-03	1.16E-03	-1.87E-03	8.18E-04	0.00009225
-3.67E-03	1.87E-03	-3.11E-03	1.70E-03	0.000105833
1.85E-03	1.42E-03	1.39E-03	1.07E-03	0.000103421
-1.82E-03	2.57E-03	-1.48E-03	2.11E-03	0.000110625
2.09E-03	1.03E-03	1.60E-03	7.28E-04	0.00011
-5.48E-04	-6.68E-04	-8.48E-04	-1.16E-03	0.000173125
5.25E-05	-2.25E-05	5.48E-04	-3.23E-04	0.000132
-2.62E-03	1.72E-03	-2.11E-03	1.45E-03	8.57143E-05
-2.90E-03	-2.02E-03	-3.26E-03	-2.47E-03	0.000105
-2.25E-05	-3.98E-04	-4.73E-04	-7.58E-04	0.000117
-2.36E-03	1.22E-03	-1.82E-03	1.03E-03	0.00010125
-2.09E-03	-3.75E-05	-2.63E-03	-2.33E-04	0.000146842
2.12E-03	1.54E-03	1.55E-03	1.48E-03	0.000215833
-1.87E-03	1.54E-03	-2.42E-03	1.40E-03	0.000150682
2.00E-03	7.43E-04	1.48E-03	5.18E-04	0.000114643
1.15E-03	2.33E-04	6.38E-04	-2.25E-05	0.000157059
3.08E-04	6.53E-04	-2.25E-05	1.88E-04	0.000164063
-1.13E-04	-6.83E-04	-5.78E-04	-1.01E-03	8.57143E-05
2.90E-03	1.58E-04	2.36E-03	-2.25E-05	9.52174E-05
2.27E-03	1.27E-03	1.82E-03	9.23E-04	0.00015
9.38E-04	1.24E-03	1.48E-03	1.07E-03	0.000194118
-2.39E-03	-1.60E-03	-2.90E-03	-1.84E-03	0.000158864
-8.93E-04	-3.75E-05	-3.38E-04	-1.28E-04	0.00011925
-2.93E-03	-2.69E-03	-3.49E-03	-2.77E-03	0.000128182
6.75E-05	-8.25E-05	5.93E-04	-2.78E-04	0.000120652
3.47E-03	2.02E-03	2.95E-03	1.82E-03	0.00011775
3.75E-05	2.63E-04	5.18E-04	-2.25E-05	0.000112105
-2.93E-04	-7.50E-06	-7.43E-04	-3.38E-04	0.00009975
1.54E-03	5.33E-04	1.21E-03	8.25E-05	0.000114286
-2.59E-03	1.64E-03	-2.14E-03	1.31E-03	9.09375E-05
-1.54E-03	3.08E-04	-1.09E-03	-2.25E-05	0.000121875
3.10E-03	-1.73E-04	3.61E-03	-3.98E-04	0.000141316
-1.24E-03	4.43E-04	-1.78E-03	3.08E-04	0.0001725
1.10E-03	8.33E-04	1.64E-03	6.98E-04	0.000159706
-5.63E-04	2.87E-03	-6.98E-04	2.33E-03	0.000140526
-4.13E-04	5.78E-04	1.43E-04	5.48E-04	0.0001575
-2.75E-03	7.58E-04	-2.20E-03	7.43E-04	0.000148235
-1.04E-03	2.69E-03	-1.60E-03	2.68E-03	0.000133696
-2.90E-03	1.25E-03	-3.46E-03	1.25E-03	0.0001605
1.06E-03	9.08E-04	5.33E-04	7.28E-04	0.000139286
-2.33E-03	8.18E-04	-1.87E-03	5.18E-04	0.00013425
-2.54E-03	2.87E-03	-2.08E-03	2.57E-03	0.00015
2.14E-03	2.33E-04	1.60E-03	1.13E-04	0.0000828
-2.93E-04	3.53E-04	-8.03E-04	1.43E-04	0.00016425
-1.69E-03	3.53E-04	-1.21E-03	8.25E-05	0.000107308
1.30E-03	1.60E-03	8.48E-04	1.28E-03	0.00015625
2.75E-03	1.63E-03	2.23E-03	1.48E-03	0.000145588
1.27E-03	-1.04E-03	1.07E-03	-1.55E-03	0.000136579
-3.16E-03	1.33E-03	-2.69E-03	1.04E-03	0.000129
4.43E-04	6.68E-04	9.83E-04	5.93E-04	0.000103421
3.35E-03	4.13E-04	2.86E-03	1.88E-04	0.000105
-1.55E-03	2.69E-03	-1.06E-03	2.47E-03	0.000154286
3.23E-04	1.73E-04	-1.58E-04	-8.25E-05	0.000129
-1.28E-03	9.83E-04	-1.76E-03	7.28E-04	0.000154091
-1.15E-03	5.18E-04	-1.67E-03	3.83E-04	0.00012
2.60E-03	3.38E-04	2.09E-03	1.58E-04	0.000117632
-1.51E-03	-1.13E-04	-1.81E-03	-5.63E-04	0.000135
-2.39E-03	1.81E-03	-1.88E-03	1.63E-03	0.000115714
-3.17E-03	1.40E-03	-2.66E-03	1.22E-03	0.000153
-3.08E-03	1.73E-03	-3.62E-03	1.72E-03	0.000138158
2.87E-03	6.75E-05	3.41E-03	6.75E-05	0.000158571
1.16E-03	-1.34E-03	6.53E-04	-1.51E-03	0.00010625
1.15E-03	-6.08E-04	6.38E-04	-7.58E-04	0.000167727
8.78E-04	-7.50E-06	3.68E-04	-1.58E-04	0.000138214
-2.77E-03	-1.94E-03	-3.23E-03	-2.20E-03	0.000105
2.03E-03	-7.73E-04	2.56E-03	-8.48E-04	0.00011
-2.24E-03	-5.93E-04	-2.72E-03	-8.18E-04	0.000165
1.37E-03	7.28E-04	8.48E-04	6.83E-04	0.000145263
-1.25E-03	1.09E-03	-1.07E-03	5.93E-04	0.000138
-6.75E-05	-2.25E-05	4.28E-04	-2.03E-04	0.000114286
3.73E-03	3.08E-04	3.20E-03	2.93E-04	0.000113571
9.75E-05	6.38E-04	-4.28E-04	6.38E-04	0.000129
-2.35E-03	1.73E-03	-1.90E-03	1.46E-03	0.000118696
-1.33E-03	9.75E-05	-1.78E-03	-1.73E-04	7.40625E-05
3.35E-03	-6.68E-04	2.84E-03	-7.88E-04	8.46429E-05
3.01E-03	-8.25E-05	2.53E-03	-2.93E-04	0.00008
2.84E-03	-3.38E-04	3.34E-03	-5.03E-04	0.000212857
-3.17E-03	-1.76E-03	-3.67E-03	-1.93E-03	0.000128438
1.66E-03	7.73E-04	2.14E-03	5.78E-04	0.00011625
2.84E-03	-3.53E-04	3.32E-03	-5.48E-04	0.000211875
-1.81E-03	2.08E-03	-1.33E-03	1.88E-03	0.000235588
-2.35E-03	1.04E-03	-2.86E-03	9.53E-04	0.000148421
-1.78E-03	7.88E-04	-2.29E-03	6.98E-04	0.0001695
1.82E-03	-1.12E-03	1.31E-03	-1.21E-03	7.32353E-05
2.80E-03	-8.33E-04	3.25E-03	-1.09E-03	0.000108158
2.02E-03	1.69E-03	1.52E-03	1.54E-03	0.00018975
-3.64E-03	1.84E-03	-3.19E-03	1.58E-03	0.0000918
-4.28E-04	-8.48E-04	-8.78E-04	-1.10E-03	0.00012
4.58E-04	-5.25E-05	-7.50E-06	-2.78E-04	0.000146875
1.90E-03	2.48E-04	2.41E-03	1.73E-04	0.000137647
-2.18E-04	2.69E-03	-7.28E-04	2.63E-03	0.000204167
-1.10E-03	-7.50E-06	-5.93E-04	-6.75E-05	0.000134063
-8.48E-04	2.35E-03	-3.53E-04	2.21E-03	0.000129474
2.17E-03	1.84E-03	1.66E-03	1.81E-03	8.18182E-05
8.93E-04	-1.18E-03	3.83E-04	-1.21E-03	0.0000825
-7.28E-04	1.27E-03	-6.98E-04	7.58E-04	0.000137727
-2.27E-03	2.87E-03	-1.76E-03	2.84E-03	0.000161667
-1.57E-03	8.48E-04	-1.06E-03	8.33E-04	0.000135938
3.70E-03	7.50E-06	3.23E-03	-2.03E-04	0.000141429
-1.37E-03	2.74E-03	-8.63E-04	2.72E-03	0.000154412
5.78E-04	4.28E-04	1.28E-04	1.88E-04	0.000118333
-7.50E-06	-3.53E-04	-4.58E-04	-5.93E-04	0.000127105
7.58E-04	1.28E-03	5.18E-04	8.33E-04	0.000115588
-2.06E-03	-1.13E-03	-2.56E-03	-1.25E-03	0.000154
1.30E-03	6.75E-05	1.79E-03	-5.25E-05	0.0000975
-2.35E-03	1.69E-03	-1.88E-03	1.49E-03	0.00011925
-1.75E-03	8.03E-04	-2.21E-03	6.08E-04	0.000171
1.16E-03	1.43E-04	7.13E-04	-8.25E-05	0.000170625
4.88E-04	3.68E-04	-7.50E-06	2.78E-04	0.000124565
-2.48E-03	-1.49E-03	-2.93E-03	-1.72E-03	0.000145
-2.48E-03	-1.48E-03	-2.93E-03	-1.70E-03	0.000111136
3.22E-03	6.08E-04	3.70E-03	4.58E-04	0.000135
-2.62E-03	1.10E-03	-3.11E-03	1.03E-03	0.000129546
-2.68E-03	1.18E-03	-3.17E-03	1.10E-03	0.000137046
1.63E-03	6.68E-04	2.11E-03	5.33E-04	0.000110714
2.24E-03	1.39E-03	1.75E-03	1.33E-03	0.000123
-5.03E-04	2.78E-03	-6.83E-04	2.32E-03	0.00012
-6.08E-04	1.10E-03	-1.10E-03	1.04E-03	0.0001455
1.57E-03	5.48E-04	2.06E-03	5.03E-04	0.000169286
1.84E-03	8.03E-04	1.34E-03	7.58E-04	0.000114474
3.26E-03	-5.48E-04	3.71E-03	-7.58E-04	0.000123158
-3.22E-03	-2.72E-03	-3.67E-03	-2.93E-03	0.000126
9.98E-04	1.43E-03	1.45E-03	1.22E-03	0.000219546
2.00E-03	1.81E-03	2.50E-03	1.78E-03	0.000136154
1.36E-03	1.42E-03	8.63E-04	1.40E-03	0.000183125
-1.55E-03	2.63E-03	-1.43E-03	2.15E-03	0.000131842
-3.53E-04	-1.04E-03	-8.33E-04	-1.16E-03	0.000177857
-3.10E-03	1.55E-03	-2.63E-03	1.39E-03	0.000162632
3.08E-04	9.38E-04	7.73E-04	7.73E-04	0.000173333
2.17E-03	-4.28E-04	1.70E-03	-5.93E-04	0.00011
-2.75E-03	1.15E-03	-2.27E-03	1.04E-03	0.000161
1.69E-03	2.78E-04	2.14E-03	8.25E-05	0.0001725
2.41E-03	2.48E-04	2.87E-03	9.75E-05	0.000181429
-2.89E-03	1.15E-03	-2.71E-03	6.98E-04	0.000133636
-1.54E-03	2.23E-03	-1.72E-03	1.78E-03	0.000101667
-4.88E-04	2.72E-03	-6.68E-04	2.27E-03	0.000164
3.71E-03	6.75E-05	3.26E-03	-1.13E-04	0.000120625
-4.88E-04	2.84E-03	-6.68E-04	2.39E-03	0.00010125
-5.63E-04	1.12E-03	-9.75E-05	9.83E-04	0.000130833
-2.74E-03	1.45E-03	-3.22E-03	1.39E-03	0.000114546
-9.38E-04	2.54E-03	-1.42E-03	2.50E-03	0.000129167
-8.63E-04	2.71E-03	-3.83E-04	2.66E-03	0.00008775
1.15E-03	-6.23E-04	6.68E-04	-6.53E-04	0.000165
-2.27E-03	-2.18E-04	-2.26E-03	-6.98E-04	0.000114167
3.17E-03	1.88E-04	2.69E-03	1.88E-04	0.000141
-1.81E-03	2.38E-03	-1.36E-03	2.21E-03	0.000110526
-2.35E-03	-7.28E-04	-2.45E-03	-1.19E-03	0.00025125
-3.01E-03	1.27E-03	-2.56E-03	1.12E-03	0.000168158
1.43E-03	2.93E-04	1.90E-03	2.18E-04	0.00021587
-3.16E-03	-1.76E-03	-3.62E-03	-1.84E-03	0.000103846
-1.28E-03	-7.50E-06	-1.75E-03	-8.25E-05	0.00009375
1.16E-03	1.30E-03	1.03E-03	8.48E-04	0.000130588
-1.75E-03	8.18E-04	-1.28E-03	7.58E-04	0.000145
3.02E-03	1.82E-03	2.56E-03	1.76E-03	0.000080625
-1.36E-03	2.45E-03	-1.82E-03	2.39E-03	0.00011625
3.29E-03	6.08E-04	2.83E-03	5.48E-04	0.000102
3.52E-03	5.03E-04	3.05E-03	4.58E-04	0.00012
1.33E-03	6.75E-05	1.79E-03	2.25E-05	0.000132857
-1.60E-03	2.18E-03	-1.13E-03	2.14E-03	0.000182647
1.97E-03	-5.03E-04	1.51E-03	-5.33E-04	0.000143333
2.26E-03	1.87E-03	2.72E-03	1.84E-03	0.0001035
-5.63E-04	-7.50E-06	-9.75E-05	-3.75E-05	0.000164318
3.26E-03	-9.75E-05	3.73E-03	-1.28E-04	0.000148636
2.03E-03	1.42E-03	1.58E-03	1.30E-03	0.0000975
-2.98E-03	-2.69E-03	-3.44E-03	-2.69E-03	0.000112857
-1.69E-03	1.19E-03	-1.24E-03	1.09E-03	0.000101429
-1.87E-03	8.33E-04	-2.32E-03	7.28E-04	0.000137368
3.73E-03	-7.50E-06	3.28E-03	-8.25E-05	0.000110217
-2.71E-03	2.93E-04	-2.26E-03	2.33E-04	9.35714E-05
-1.21E-03	2.12E-03	-7.58E-04	2.09E-03	0.000138
3.16E-03	-2.63E-04	3.61E-03	-2.93E-04	0.000102353
-2.30E-03	1.73E-03	-2.75E-03	1.70E-03	0.00010375
-7.73E-04	1.36E-03	-7.58E-04	9.08E-04	0.000167813
3.31E-03	5.25E-05	2.86E-03	5.25E-05	0.000119

